time_epoch,time,open,high,low,close,tick_volume,spread_points,real_volume
1758911700,2025.09.26 18:35:00,3779.03,3779.18,3775.16,3777.14,729,14,0
1758912000,2025.09.26 18:40:00,3777.10,3778.47,3775.71,3775.96,760,14,0
1758912300,2025.09.26 18:45:00,3776.02,3779.82,3775.50,3779.07,778,14,0
1758912600,2025.09.26 18:50:00,3778.96,3780.70,3778.07,3779.92,693,14,0
1758912900,2025.09.26 18:55:00,3779.92,3780.94,3778.56,3780.44,668,14,0
1758913200,2025.09.26 19:00:00,3780.45,3781.14,3778.11,3780.27,721,14,0
1758913500,2025.09.26 19:05:00,3780.27,3780.85,3777.77,3778.33,788,14,0
1758913800,2025.09.26 19:10:00,3778.33,3779.94,3775.08,3775.08,713,14,0
1758914100,2025.09.26 19:15:00,3775.05,3777.09,3773.47,3774.91,815,14,0
1758914400,2025.09.26 19:20:00,3774.91,3775.82,3771.71,3771.90,769,14,0
1758914700,2025.09.26 19:25:00,3771.92,3774.04,3771.47,3773.84,739,14,0
1758915000,2025.09.26 19:30:00,3774.06,3777.13,3773.63,3775.31,704,14,0
1758915300,2025.09.26 19:35:00,3775.02,3776.33,3774.10,3774.58,618,14,0
1758915600,2025.09.26 19:40:00,3774.59,3777.77,3774.09,3777.56,606,14,0
1758915900,2025.09.26 19:45:00,3777.50,3778.07,3775.61,3776.79,517,14,0
1758916200,2025.09.26 19:50:00,3776.76,3777.31,3773.25,3774.40,577,14,0
1758916500,2025.09.26 19:55:00,3774.41,3775.69,3773.72,3774.17,425,14,0
1758916800,2025.09.26 20:00:00,3774.18,3776.98,3774.12,3775.39,548,14,0
1758917100,2025.09.26 20:05:00,3775.49,3777.21,3775.13,3776.96,424,14,0
1758917400,2025.09.26 20:10:00,3776.93,3779.03,3776.85,3778.22,494,14,0
1758917700,2025.09.26 20:15:00,3778.21,3780.17,3777.99,3779.61,514,14,0
1758918000,2025.09.26 20:20:00,3779.62,3780.18,3778.92,3779.18,503,14,0
1758918300,2025.09.26 20:25:00,3779.18,3779.76,3778.00,3778.89,497,14,0
1758918600,2025.09.26 20:30:00,3778.82,3780.81,3777.70,3779.14,556,14,0
1758918900,2025.09.26 20:35:00,3779.14,3781.99,3779.10,3781.75,535,14,0
1758919200,2025.09.26 20:40:00,3781.72,3783.08,3781.72,3782.72,497,14,0
1758919500,2025.09.26 20:45:00,3782.71,3783.12,3781.46,3781.80,647,14,0
1758919800,2025.09.26 20:50:00,3781.80,3781.90,3780.74,3781.28,528,14,0
1758920100,2025.09.26 20:55:00,3781.27,3782.99,3781.00,3782.88,566,14,0
1758920400,2025.09.26 21:00:00,3782.88,3783.16,3776.99,3778.89,778,14,0
1758920700,2025.09.26 21:05:00,3778.92,3779.20,3775.33,3777.70,721,14,0
1758921000,2025.09.26 21:10:00,3777.67,3777.70,3774.67,3776.16,614,14,0
1758921300,2025.09.26 21:15:00,3776.17,3779.05,3775.98,3777.77,604,14,0
1758921600,2025.09.26 21:20:00,3777.82,3778.96,3777.23,3777.71,535,14,0
1758921900,2025.09.26 21:25:00,3777.71,3778.22,3776.85,3777.89,570,14,0
1758922200,2025.09.26 21:30:00,3777.89,3780.29,3777.06,3779.85,443,14,0
1758922500,2025.09.26 21:35:00,3779.85,3780.52,3778.67,3778.99,403,14,0
1758922800,2025.09.26 21:40:00,3778.94,3779.22,3777.84,3778.83,375,14,0
