time_epoch,time,open,high,low,close,tick_volume,spread_points,real_volume
1787842500,2026.08.27 14:55:00,4600.01,4600.35,4597.05,4598.39,672,16,0
1787842800,2026.08.27 15:00:00,4598.39,4601.11,4597.90,4598.37,794,16,0
1787843100,2026.08.27 15:05:00,4598.37,4598.57,4593.94,4595.15,705,16,0
1787843400,2026.08.27 15:10:00,4595.17,4595.45,4592.54,4592.70,687,16,0
1787843700,2026.08.27 15:15:00,4592.70,4596.12,4591.73,4594.74,762,16,0
1787844000,2026.08.27 15:20:00,4594.89,4600.57,4594.89,4596.40,815,16,0
1787844300,2026.08.27 15:25:00,4596.36,4596.63,4592.50,4595.52,665,16,0
1787844600,2026.08.27 15:30:00,4595.63,4596.72,4593.15,4593.57,650,16,0
1787844900,2026.08.27 15:35:00,4593.60,4595.78,4587.99,4589.08,779,16,0
1787845200,2026.08.27 15:40:00,4589.08,4590.32,4587.16,4587.62,780,16,0
1787845500,2026.08.27 15:45:00,4587.55,4587.92,4583.21,4583.44,774,16,0
1787845800,2026.08.27 15:50:00,4583.45,4584.94,4580.52,4584.70,782,16,0
1787846100,2026.08.27 15:55:00,4584.70,4587.99,4583.45,4585.94,733,16,0
1787846400,2026.08.27 16:00:00,4585.68,4589.95,4579.90,4588.48,1074,16,0
1787846700,2026.08.27 16:05:00,4588.33,4590.79,4585.97,4586.84,964,16,0
1787847000,2026.08.27 16:10:00,4586.74,4590.58,4584.39,4585.24,906,16,0
1787847300,2026.08.27 16:15:00,4585.28,4588.83,4583.02,4586.68,927,16,0
1787847600,2026.08.27 16:20:00,4586.81,4588.73,4585.45,4587.60,909,16,0
1787847900,2026.08.27 16:25:00,4587.63,4593.19,4587.18,4590.27,974,16,0
1787848200,2026.08.27 16:30:00,4590.27,4592.94,4575.61,4575.76,1114,16,0
1787848500,2026.08.27 16:35:00,4575.74,4581.29,4574.19,4575.47,1083,16,0
1787848800,2026.08.27 16:40:00,4575.45,4583.52,4572.13,4578.68,1051,16,0
1787849100,2026.08.27 16:45:00,4578.69,4579.70,4565.01,4577.07,1070,16,0
1787849400,2026.08.27 16:50:00,4577.02,4582.88,4570.67,4572.24,1043,16,0
1787849700,2026.08.27 16:55:00,4572.24,4575.86,4571.34,4572.40,1071,16,0
1787850000,2026.08.27 17:00:00,4572.51,4575.94,4568.60,4575.81,1076,16,0
1787850300,2026.08.27 17:05:00,4575.80,4579.19,4571.76,4574.78,1065,16,0
1787850600,2026.08.27 17:10:00,4574.78,4577.82,4572.24,4573.76,984,16,0
1787850900,2026.08.27 17:15:00,4573.75,4582.45,4573.75,4579.41,978,16,0
1787851200,2026.08.27 17:20:00,4579.42,4584.16,4575.23,4578.19,992,16,0
1787851500,2026.08.27 17:25:00,4578.19,4581.76,4573.99,4581.26,963,16,0
1787851800,2026.08.27 17:30:00,4581.28,4586.16,4581.24,4585.86,948,16,0
1787852100,2026.08.27 17:35:00,4585.94,4591.15,4585.80,4589.41,952,16,0
1787852400,2026.08.27 17:40:00,4589.52,4597.31,4586.89,4595.20,1006,16,0
1787852700,2026.08.27 17:45:00,4595.44,4598.22,4592.41,4593.23,979,16,0
1787853000,2026.08.27 17:50:00,4593.24,4594.03,4590.92,4591.33,956,16,0
1787853300,2026.08.27 17:55:00,4591.43,4593.18,4588.17,4591.31,978,16,0
1787853600,2026.08.27 18:00:00,4591.17,4595.39,4591.17,4594.04,948,16,0
1787853900,2026.08.27 18:05:00,4593.91,4595.20,4591.17,4592.10,934,16,0
1787854200,2026.08.27 18:10:00,4592.11,4595.23,4591.85,4592.59,824,16,0
1787854500,2026.08.27 18:15:00,4592.61,4597.95,4592.61,4597.12,878,16,0
1787854800,2026.08.27 18:20:00,4597.13,4597.22,4589.21,4590.34,891,16,0
